fips,per_capita_income,poverty_stat,household_income,mortgage_stat,school_enrollment_16-19,own_children_under18,SSI_income,grandparent_care,military_service,education_25,property_value_occupied,retirement_income,rent_over_income,zip
200910518033010,26836.0,1118,456,364,167,175,456,692,66,776,364,456,92,66212
200910526033009,31591.0,2962,918,896,174,1042,918,1666,180,1727,896,918,22,66226
200910526011028,36935.0,1498,596,571,44,352,596,991,74,1080,571,596,25,66227
200910528012016,36605.0,1571,475,461,82,576,475,847,77,958,461,475,14,66061
200910518013025,70491.0,1529,581,573,81,364,581,1055,164,1065,573,581,8,66207
200910533021008,62536.0,2160,694,694,85,754,694,1332,145,1332,694,694,0,66209
200910535072001,29721.0,1177,407,371,59,327,407,706,91,773,371,407,36,66062
40250004012039,29655.0,2158,1099,833,51,258,1099,1579,271,1664,833,1099,266,86301
200910532012006,88963.0,540,235,235,36,73,235,440,75,440,235,235,0,66211
200910511002006,31059.0,899,591,328,0,177,591,619,100,659,328,591,263,66204
200910537011044,21429.0,1668,571,465,103,433,571,823,100,1021,465,571,106,66021
200599545002079,26579.0,985,399,348,72,177,399,703,115,740,348,399,51,66079
200910524171029,24855.0,2436,1130,127,158,630,1130,1202,143,1571,127,1130,1003,66215
200910523042015,28705.0,1384,627,516,88,247,627,1085,95,1195,516,627,111,66216
200910503012017,32814.0,737,437,254,0,21,437,606,154,622,254,437,183,66202
200910537073009,19170.0,1265,587,225,56,265,587,767,99,825,225,587,362,66030
202090415001033,10930.0,1245,393,160,43,361,393,606,33,754,160,393,233,66102
202090448052000,26966.0,575,237,209,42,101,237,412,57,435,209,237,28,66012
201211006013087,26470.0,2474,1015,683,228,615,1015,1637,282,1839,683,1015,332,66071
200910526012023,47996.0,1134,353,327,83,321,353,674,21,706,327,353,26,66220
200910510003006,48974.0,789,388,368,30,90,388,548,94,637,368,388,20,66208
201211002001012,29257.0,1517,516,463,44,490,516,784,141,930,463,516,53,66083
290210025002027,18523.0,776,351,277,43,138,351,479,56,527,277,351,74,64504
202090437002001,22422.0,1030,347,301,60,223,347,679,61,711,301,347,46,66106
291650303055016,47026.0,1258,395,315,73,369,395,718,112,765,315,395,80,64152
200910534131021,53453.0,3642,1347,951,123,1232,1347,2035,153,2215,951,1347,396,66223
290950160002001,9105.0,1091,353,172,121,441,353,482,55,507,172,353,181,64127
202090440031017,23580.0,871,365,340,69,71,365,635,119,702,340,365,25,66111
291650300013013,39083.0,1498,602,541,40,318,602,1050,139,1105,541,602,61,64151
290470213063013,27475.0,2204,741,741,47,786,741,1272,118,1388,741,741,0,64155
201211007007099,25778.0,1147,386,356,120,301,386,689,58,729,356,386,30,66064
200910527003017,30802.0,1751,590,547,88,663,590,983,99,1032,547,590,43,66018
201030718003006,23323.0,1234,503,328,22,354,503,588,84,903,328,503,175,66086
200910538032009,70692.0,1565,543,521,74,442,543,1007,146,1025,521,543,22,66085
200910519032015,20840.0,1429,588,255,40,322,588,643,179,869,255,588,333,66214
200910530091019,61142.0,2297,763,739,213,579,763,1500,224,1542,739,763,24,66213
200910537112032,28813.0,592,279,99,12,162,279,514,143,538,99,279,180,66031
200910525021020,48874.0,1699,615,615,144,404,615,1152,230,1168,615,615,0,66218
200910530023000,39601.0,1427,829,472,26,178,829,923,120,1117,472,829,357,66210
200910516003018,52364.0,2277,901,901,157,634,901,1539,126,1539,901,901,0,66206
290950132031006,15083.0,1111,345,284,124,298,345,559,36,625,284,345,61,64134
200910501005009,29905.0,1108,420,398,35,266,420,698,87,752,398,420,22,66205
200910521023000,24596.0,530,278,167,28,39,278,456,68,456,167,278,111,66203
201211004001027,32183.0,1432,556,504,12,380,556,996,199,1052,504,556,52,66053
290950158001080,55852.0,426,347,101,16,0,347,158,9,381,101,347,246,64108
200910534104005,47984.0,1746,532,516,45,665,532,995,86,1004,516,532,16,66224
201211002002006,33587.0,1928,699,646,70,348,699,1409,140,1450,646,699,53,66013
200910534232004,57630.0,1896,570,570,103,713,570,1103,86,1131,570,570,0,66221
202090418001004,11478.0,985,626,31,25,67,626,717,95,745,31,626,595,66101
202090441032043,23116.0,1884,781,431,123,370,781,1331,121,1426,431,781,350,66112
290739605003024,19850.0,1016,487,393,59,98,487,756,153,805,393,487,94,65014
200450012022104,28042.0,2951,1110,770,87,967,1110,1594,216,1896,770,1110,340,66025
200910524152005,30459.0,1434,745,74,8,333,745,701,96,906,74,745,671,66219
290370614001042,19820.0,2050,791,592,38,604,791,1216,214,1398,592,791,199,64701
201030707001000,37267.0,1596,620,488,81,318,620,1134,298,1193,488,620,132,66048
200910523061019,54198.0,1487,563,538,65,348,563,1043,121,1060,538,563,25,66217
202090451001027,18217.0,933,593,44,18,163,593,422,37,568,44,593,549,66103
200450001002005,18590.0,1216,486,372,0,336,486,564,94,715,372,486,114,66044
290950168004006,31496.0,1210,811,110,0,31,811,634,111,981,110,811,701,64111
370630018082042,29743.0,2141,785,662,61,434,785,1295,143,1453,662,785,123,27703
290950057001006,12717.0,542,269,162,28,133,269,294,10,330,162,269,107,64128
202090404001031,15745.0,1233,482,399,71,99,482,746,88,802,399,482,83,66104
290950097001000,13884.0,804,357,22,22,301,357,368,72,431,22,357,335,64131
290370613003026,20753.0,1024,561,199,14,214,561,619,131,762,199,561,362,64012
290950089002031,12561.0,1485,664,346,192,390,664,717,38,839,346,664,318,64132
202090448042038,31224.0,839,284,269,63,175,284,426,37,458,269,284,15,66109
200599541002050,21588.0,1021,378,312,121,284,378,593,58,624,312,378,66,66092
290950099002000,30634.0,824,411,364,11,86,411,605,102,708,364,411,47,64114
290950052001011,13534.0,531,297,155,0,95,297,309,12,325,155,297,142,64109
170950008001018,12015.0,705,411,130,92,82,411,488,37,521,130,411,281,61401
290470221003014,40886.0,1015,729,75,52,63,729,477,186,796,75,729,654,64116
290950139162004,32331.0,3721,1307,1208,165,1056,1307,1935,187,2202,1208,1307,99,64086
292179504003030,14599.0,1036,512,250,61,188,512,629,55,733,250,512,262,64772
290950159001038,38634.0,488,385,224,60,15,385,415,38,527,224,385,161,64106
290370603022014,21568.0,1480,693,496,99,238,693,987,303,1061,496,693,197,64083
290370611002058,32409.0,892,344,307,73,134,344,588,100,619,307,344,37,64742
510594604002006,54783.0,2370,1024,574,102,573,1024,1563,106,1663,574,1024,450,22182
200450010012037,10204.0,541,241,159,393,80,241,305,20,473,159,241,82,66046
290950085001001,62050.0,617,287,287,33,146,287,463,62,463,287,287,0,64113
291650302101000,31408.0,1582,487,411,22,601,487,818,111,854,411,487,76,64154
201030714003040,22598.0,1437,432,412,104,418,432,783,75,815,412,432,20,66052
290950134072003,45454.0,1388,699,484,28,162,699,1067,220,1067,484,699,215,64145
200599543002026,27728.0,1324,649,371,90,267,649,847,108,938,371,649,278,66067
290950133132007,25259.0,1725,620,546,57,449,620,1080,165,1150,546,620,74,64030
132450105111022,15475.0,1883,545,377,234,483,545,1473,112,1812,377,545,168,30906
290950141083008,22608.0,1384,609,458,62,262,609,763,92,905,458,609,151,64015
290970101002004,28857.0,598,185,109,71,183,185,310,60,320,109,185,76,64801
290470214011026,13336.0,769,360,258,448,182,360,496,54,566,258,360,102,64068
290370606003059,21115.0,1245,497,318,130,317,497,873,119,998,318,497,179,64080
290950114061003,19658.0,1746,551,506,206,381,551,980,109,1027,506,551,45,64056
290470209021015,23470.0,1434,579,459,23,399,579,823,123,930,459,579,120,64119
290470213031019,26341.0,1660,526,457,123,490,526,831,101,944,457,526,69,64156
201414741001258,19868.0,1011,478,374,37,169,478,819,139,857,374,478,104,67437
191530113004057,45868.0,4048,1465,1312,115,1249,1465,2573,208,2720,1312,1465,153,50323
201770026021056,25856.0,2306,1114,700,118,311,1114,1700,387,1956,700,1114,414,66614
201770019001016,52318.0,850,458,439,21,129,458,601,65,670,439,458,19,66604
200319661002561,26116.0,1537,656,583,68,332,656,1049,116,1114,583,656,73,66857
481130192113002,24310.0,1553,601,261,78,396,601,1065,98,1199,261,601,340,75080
60871105012000,15646.0,830,312,88,63,288,312,331,0,436,88,312,224,95076
291019602002009,23083.0,963,370,311,18,233,370,605,54,681,311,370,59,64061
290950137031013,20417.0,2200,1100,497,100,494,1100,1354,249,1476,497,1100,603,64063
290879602002002,23972.0,1060,544,373,54,168,544,775,106,824,373,544,171,64470
530630011001031,24089.0,1004,499,380,106,174,499,641,77,677,380,499,119,99205
130670313092012,24737.0,1141,451,365,33,141,451,849,217,861,365,451,86,30168
290950125023009,22858.0,1589,692,562,65,399,692,990,186,1081,562,692,130,64133
290950142041015,50805.0,1950,730,701,192,433,730,1382,144,1423,701,730,29,64064
290950140071102,25710.0,3128,1276,670,139,765,1276,1764,252,2001,670,1276,606,64029
292134802024085,15022.0,1419,631,414,58,326,631,819,89,968,414,631,217,65740
80140304001012,29225.0,1129,313,289,25,350,313,540,57,644,289,313,24,80020
290950102031027,20623.0,1829,653,492,153,288,653,938,168,1024,492,653,161,64137
200450014001007,39941.0,2023,735,680,48,478,735,1417,176,1436,680,735,55,66047
290950181002003,31673.0,1430,465,435,113,414,465,836,208,888,435,465,30,64082
200450012031036,24886.0,1833,683,477,73,449,683,1101,110,1255,477,683,206,66006
201211005002231,29888.0,974,350,315,98,267,350,592,76,639,315,350,35,66026
201770041001036,21839.0,1106,587,256,35,91,587,960,132,1101,256,587,331,66606
290950009004001,14752.0,630,289,112,22,86,289,467,73,514,112,289,177,64124
201030711021086,19762.0,943,346,241,87,111,346,933,565,963,241,346,105,66043
201770016012017,78046.0,748,402,385,49,32,402,660,107,668,385,402,17,66611
311090015003024,22833.0,1450,684,389,62,322,684,1059,55,1220,389,684,295,68506
202090426002018,20944.0,176,93,72,0,0,93,149,17,176,72,93,21,66105
290950077001014,14123.0,598,256,148,40,100,256,447,33,447,148,256,108,64130
550590022001005,21259.0,830,302,249,54,180,302,506,101,583,249,302,53,53143
170318188002016,25737.0,995,330,237,95,253,330,649,39,660,237,330,93,60513
200599545003114,26547.0,957,396,339,45,220,396,574,117,633,339,396,57,66042
290950128042028,27982.0,1995,760,682,56,450,760,1197,172,1404,682,760,78,64138
202090438021008,22419.0,427,130,130,36,145,130,203,44,242,130,130,0,66113
201079552004018,16852.0,792,363,219,15,177,363,483,87,584,219,363,144,66075
290950075003004,17277.0,536,211,110,129,59,211,314,12,364,110,211,101,64110
121270830072004,24859.0,1237,463,463,60,377,463,772,120,823,463,463,0,32141
201079552002063,23102.0,1155,546,479,58,206,546,824,64,887,479,546,67,66056
290470211014007,23521.0,443,225,172,67,61,225,307,61,317,172,225,53,64118
290130704003221,16888.0,551,222,167,32,94,222,393,70,409,167,222,55,64780
200599545004111,28850.0,965,374,361,45,246,374,626,81,639,361,374,13,66078
290950011001013,31453.0,676,631,33,20,0,631,417,21,592,33,631,598,64105
201770030011000,19368.0,1507,674,431,67,340,674,939,174,1003,431,674,243,66605
290950072001014,108929.0,734,308,300,23,128,308,526,22,544,300,308,8,64112
290950110003007,14320.0,617,292,113,18,97,292,358,43,385,113,292,179,64053
201079552001098,26881.0,663,302,255,5,113,302,475,100,502,255,302,47,66010
420710101013056,22204.0,1724,598,562,86,514,598,983,196,1121,562,598,36,17578
200150203001083,32936.0,2107,1049,911,115,378,1049,1482,312,1566,911,1049,138,67042
200450006031074,31513.0,2717,1285,762,73,412,1285,1496,180,1837,762,1285,523,66049
60170304024009,16493.0,1015,526,387,17,142,526,663,120,707,387,526,139,96150
290470219002077,34194.0,1798,694,675,85,412,694,1245,138,1273,675,694,19,64166
290950139021000,28783.0,1122,389,307,43,270,389,641,77,711,307,389,82,64070
290959808021026,24855.0,0,0,0,0,0,0,0,0,0,0,0,0,64129
471570069003003,9844.0,1032,325,202,0,101,325,504,76,523,202,325,123,38114
290510107011040,37424.0,3260,1249,692,188,765,1249,1974,273,2202,692,1249,557,65109
201390105001199,26721.0,1835,725,698,139,400,725,1152,202,1228,698,725,27,66543
290950137041017,31765.0,1509,646,542,100,271,646,1091,154,1132,542,646,104,64081
200019528003097,16347.0,928,460,311,21,160,460,630,130,684,311,460,149,66749
60855077013014,50966.0,1279,421,319,98,254,421,871,84,917,319,421,102,95014
471570074001013,19140.0,1436,714,222,131,104,714,567,81,830,222,714,492,38111
280919504001013,31978.0,719,246,214,14,231,246,459,41,476,214,246,32,39429
60590994163006,31470.0,2189,971,248,102,522,971,1262,183,1410,248,971,723,92649
90035246002007,26862.0,628,378,12,12,99,378,181,14,429,12,378,366,6154
320030049202005,13169.0,2380,825,240,143,791,825,815,72,1139,240,825,585,89110
130510108034014,25700.0,4939,1710,1426,247,1208,1710,2805,671,3293,1426,1710,284,31322
200410841001157,23858.0,1406,550,451,89,269,550,952,125,983,451,550,99,67410
371830536081043,28796.0,2035,718,445,96,675,718,1004,69,1159,445,718,273,27560
81230014102023,33821.0,945,484,387,43,106,484,708,140,766,387,484,97,80634
290950021001028,9699.0,597,213,153,24,212,213,281,58,322,153,213,60,64126
200379575001106,14952.0,467,342,94,12,12,342,316,123,365,94,342,248,66762
290370610011116,29959.0,2900,1149,1101,152,499,1149,2102,348,2179,1101,1149,48,64734
484391134083004,18903.0,1246,435,420,211,210,435,712,162,730,420,435,15,76053
290470220001052,22986.0,1374,653,355,81,313,653,955,163,1013,355,653,298,64089
201110003002017,19596.0,812,323,252,32,199,323,412,81,551,252,323,71,66801
290950143002016,23931.0,2115,1006,478,147,459,1006,1290,124,1452,478,1006,528,64136
200999505001047,25141.0,875,354,345,41,175,354,638,92,660,345,354,9,67341
201079551004231,23182.0,1576,748,629,58,234,748,1224,185,1235,629,748,119,66040
291414703002024,15706.0,1245,528,399,63,297,528,811,97,842,399,528,129,65084
60590524152017,41123.0,2038,635,532,83,583,635,1223,139,1287,532,635,103,92630
201730093012009,23556.0,1854,606,531,50,429,606,873,136,1141,531,606,75,67212
290950147021020,38292.0,1002,401,347,65,181,401,697,89,711,347,401,54,64057
80590114011008,17767.0,1506,680,235,29,401,680,1042,73,1125,235,680,445,80214
290470206021010,24139.0,702,316,226,19,86,316,433,66,540,226,316,90,64117
290950140051028,25889.0,1951,640,475,136,595,640,1079,95,1186,475,640,165,64075
350079507005097,37363.0,779,384,319,4,56,384,643,149,690,319,384,65,87710
121170221041018,31328.0,1271,474,438,23,238,474,787,84,900,438,474,36,32707
517100015002008,36714.0,1389,656,218,128,244,656,712,198,851,218,656,438,23505
201690003006009,19306.0,681,190,144,62,232,190,324,83,401,144,190,46,67401
290470213072000,35152.0,3668,1417,1101,141,1106,1417,2033,164,2241,1101,1417,316,64158
160439702001172,23887.0,1143,402,338,36,300,402,672,174,747,338,402,64,83420
290950155002211,21426.0,564,336,143,47,39,336,369,94,418,143,336,193,64125
201030712034036,26170.0,2232,817,585,144,757,817,1235,201,1335,585,817,232,66007
201770031002004,8576.0,1201,458,53,80,513,458,510,68,567,53,458,405,66607
121030273161012,35646.0,1039,656,635,0,0,656,1196,394,1203,635,656,21,34684
471790610001013,17670.0,1174,516,204,50,167,516,737,175,789,204,516,312,37601
121090205003032,29812.0,1734,743,534,96,274,743,1143,220,1303,534,743,209,32084
201390101004057,30109.0,610,288,271,30,72,288,475,75,519,271,288,17,66524
291650303071129,24855.0,20,10,0,0,0,10,20,0,20,0,10,10,64153
484530011001046,77041.0,2469,1414,504,47,105,1414,1753,211,2335,504,1414,910,78701
290370610021089,23861.0,4291,1537,1055,223,1210,1537,2229,431,2579,1055,1537,482,64078
200599541005060,18881.0,1772,687,506,111,493,687,1031,137,1084,506,687,181,66076
295101055002004,23542.0,1334,578,263,50,204,578,777,146,891,263,578,315,63112
200119558001136,27990.0,1267,556,500,71,249,556,1026,196,1081,500,556,56,66701
401430007001000,10710.0,1011,319,221,98,104,319,521,49,541,221,319,98,74106
170312101003009,24546.0,1237,450,195,0,276,450,729,28,835,195,450,255,60618
261635883001011,33433.0,1043,428,416,67,212,428,707,81,715,416,428,12,48111
480913105012027,20298.0,1699,592,341,60,216,592,1063,129,1209,341,592,251,78130
481130143025005,17298.0,1888,673,314,104,317,673,1141,87,1246,314,673,359,75062
80370003021235,37029.0,848,355,293,32,251,355,586,73,586,293,355,62,81621
401539534002088,32309.0,487,269,150,18,61,269,289,7,340,150,269,119,73801
290950146011022,28595.0,1638,852,626,41,232,852,1222,283,1369,626,852,226,64055
291019609003125,17615.0,1799,647,483,67,489,647,1073,226,1174,483,647,164,64761
180731009023061,24484.0,3200,1179,929,200,1007,1179,1916,174,1941,929,1179,250,46310
484391115303007,38074.0,1571,609,577,99,339,609,1044,101,1084,577,609,32,76017
40190015001002,12361.0,1220,702,52,175,40,702,236,18,423,52,702,650,85719
290950007001012,10761.0,1295,343,167,186,318,343,514,16,701,167,343,176,64123
481677235023000,21928.0,1191,516,411,140,207,516,853,106,853,411,516,105,77510
201770039022120,33520.0,1762,714,652,172,366,714,1174,279,1250,652,714,62,66546
290554503012063,23002.0,1969,761,648,13,455,761,1268,179,1371,648,761,113,65453
200870203001149,21251.0,1788,732,604,52,420,732,1055,173,1212,604,732,128,66066
202090400021033,24855.0,0,0,0,0,0,0,0,0,0,0,0,0,66118
80350140091025,21404.0,999,308,283,15,332,308,458,39,537,283,308,25,80134
290839506004007,20216.0,1518,569,402,24,261,569,911,131,974,402,569,167,64735
201730054002011,26054.0,596,483,299,29,0,483,567,69,567,299,483,184,67217
290470213101043,29591.0,2389,829,770,36,763,829,1225,120,1570,770,829,59,64157
201459702004054,12128.0,1186,491,416,672,93,491,1564,409,1745,416,491,75,67550
201679739002235,20218.0,1099,505,414,33,207,505,778,117,815,414,505,91,67648
132419702011079,16599.0,1589,685,334,29,283,685,1044,160,1178,334,685,351,30525
290190015031034,19396.0,749,287,213,0,263,287,405,0,473,213,287,74,65202
51239601001242,12439.0,501,217,122,0,40,217,403,71,435,122,217,95,72348
470090116021034,21405.0,1298,582,454,7,344,582,710,105,884,454,582,128,37801
401091050001006,7354.0,891,232,157,93,216,232,339,0,418,157,232,75,73109
80590117282015,67685.0,1208,561,507,61,111,561,998,191,1025,507,561,54,80227
60371239011009,19290.0,2482,856,110,110,417,856,1473,105,1749,110,856,746,91606
291650300022026,18257.0,2006,996,78,75,368,996,1118,117,1345,78,996,918,64150
121170216091007,33921.0,2187,741,729,176,573,741,1408,121,1476,729,741,12,32779
310550066024005,35750.0,1098,410,126,32,362,410,480,23,553,126,410,284,68114
291414705002043,17506.0,711,375,279,5,91,375,997,205,1051,279,375,96,65037
484391115142013,20283.0,2377,698,592,217,728,698,1197,178,1280,592,698,106,76018
290950116001008,17535.0,750,408,100,60,183,408,417,13,467,100,408,308,64050
481130173043015,33248.0,2412,656,643,224,815,656,1229,133,1350,643,656,13,75181
80410004003018,27249.0,1035,375,242,25,214,375,615,74,656,242,375,133,80907
201730010002015,12798.0,1686,606,334,149,613,606,679,47,825,334,606,272,67208
120990015004000,12099.0,657,265,169,45,98,265,431,63,463,169,265,96,33404
201550008003062,13267.0,633,302,223,38,188,302,320,70,364,223,302,79,67501
290950119001005,22914.0,766,382,233,84,49,382,504,91,534,233,382,149,64052
290950150002028,21266.0,681,245,214,22,125,245,450,87,495,214,245,31,64088
310550002003036,13312.0,306,146,69,33,61,146,397,51,419,69,146,77,68112
120190309024004,21409.0,2289,831,458,229,717,831,957,229,1199,458,831,373,32065
200050818001016,31044.0,774,325,245,22,99,325,491,86,583,245,325,80,66002
201579783001126,16745.0,931,439,348,34,207,439,605,99,647,348,439,91,66935
530610520062018,32614.0,1400,478,384,146,380,478,813,161,859,384,478,94,98012
